id;forloebVarighed;virkStartForloebsId;cvr;cvrIndberet;RID;PID;serverTimeStamp;formURL;feltType;feltId;feltNavn;handling
123;0;115;0;2;0;0;2018-01-13T14:05:40.757;https://erst.virk.dk/aendringer/X18-AA-96-KA/dokumenter/index;;;\n \n Jeg erklærer at betalingserklæringen:\n\n\tIndeholder virksomhedens CVR-nummer, navn og adresse\n\tAt kapitalejer/kapitalejere har erklæret, at al gæld, forfalden som uforfalden, er betalt, og at virksomheden er besluttet opløst\n\tAt erklæringen er underskrevet af samtlige kapitalejere.\n\tAt erklæringen er dateret\n\tAt samtlige kapitalejere er angivet med navne, adresse og underskrift\n\tAt samtlige kapitalejere er gjort bekendt med, at hvis de afgiver urigtige oplysninger, kan dblur;blur
123;0;115;0;2;0;0;2018-01-13T14:05:40.759;https://erst.virk.dk/aendringer/X18-AA-96-KA/dokumenter/index;;;;focus
123;0;115;0;2;0;0;2018-01-13T14:05:40.973;https://erst.virk.dk/aendringer/X18-AA-96-KA/dokumenter/index;;;;blur
123;0;115;0;2;0;0;2018-01-13T14:05:41.546;https://erst.virk.dk/aendringer/X18-AA-96-KA/dokumenter/index;;;;
123;0;115;0;2;0;0;2018-01-13T14:05:59.737;https://erst.virk.dk/aendringer/X18-AA-96-KA/dokumenter/index;;;_action_gem;focus
123;0;115;0;2;0;0;2018-01-13T14:06:03.954;https://erst.virk.dk/aendringer/X18-AA-96-KA/overblik/index;;;;
123;0;115;0;2;0;0;2018-01-13T14:08:22.003;https://erst.virk.dk/aendringer/X18-AA-96-KA/overblik/tilOpsummering;;;;
124;0;116;0;0;0;0;2018-01-02T17:14:20.451;https://erst.virk.dk/virksomhedsregistrering/aendring/;;;;
124;0;116;0;0;0;0;2018-01-02T17:14:46.374;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=6edf7488-8189-4998-9526-608fa7197117;;;;
124;0;116;0;0;0;0;2018-01-02T17:15:30.817;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=6edf7488-8189-4998-9526-608fa7197117;;;cvrnummer;blur
124;0;116;0;0;0;0;2018-01-02T17:15:30.825;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=6edf7488-8189-4998-9526-608fa7197117;;;_action_soeg;focus
125;0;117;0;0;0;1;2018-01-03T14:12:11.191;https://erst.virk.dk/virksomhedsregistrering/aendring/;;;;
125;0;117;0;0;0;1;2018-01-03T14:13:01.157;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=7178f52b-f06f-401c-9a6c-e83f2e2af7ce;;;;
125;0;117;0;0;0;1;2018-01-03T14:13:20.762;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=7178f52b-f06f-401c-9a6c-e83f2e2af7ce;;;cvrnummer;blur
125;0;117;0;0;0;1;2018-01-03T14:13:20.816;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=7178f52b-f06f-401c-9a6c-e83f2e2af7ce;;;_action_soeg;focus
125;0;117;0;0;0;1;2018-01-03T14:16:58.405;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=7178f52b-f06f-401c-9a6c-e83f2e2af7ce;;;;
126;0;118;0;0;0;1;2018-01-03T14:16:25.270;https://erst.virk.dk/virksomhedsregistrering/aendring/;;;;
126;0;118;0;0;0;1;2018-01-03T14:16:59.932;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=e10aa4be-11b5-430e-873b-d31964748504;;;;
126;0;118;0;0;0;1;2018-01-03T14:17:19.974;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=e10aa4be-11b5-430e-873b-d31964748504;;;cvrnummer;blur
126;0;118;0;0;0;1;2018-01-03T14:17:19.977;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=e10aa4be-11b5-430e-873b-d31964748504;;;_action_soeg;focus
127;0;119;0;0;1;0;2018-01-19T05:41:37.352;https://erst.virk.dk/virksomhedsregistrering/aendring/;;;;
127;0;119;0;0;1;0;2018-01-19T05:41:39.272;https://erst.virk.dk/virksomhedsregistrering/aendring/?formularId=30184&forloebId=8b8687a0-12a5-462c-b924-c9c1e65ea0ba;;;;
127;0;119;0;0;1;0;2018-01-19T05:41:45.307;https://erst.virk.dk/virksomhedsregistrering/aendring/?formularId=30184&forloebId=8b8687a0-12a5-462c-b924-c9c1e65ea0ba;;;cvrnummer;blur
127;0;119;0;2;1;0;2018-01-19T05:42:37.157;https://erst.virk.dk/aendringer/38688529/overblik/index;;;;
127;0;119;0;2;1;0;2018-01-19T05:43:12.287;https://erst.virk.dk/aendringer/38688529/overblik/tilOpsummering;;;;
127;0;119;0;2;1;0;2018-01-19T05:43:39.986;https://erst.virk.dk/aendringer/X18-AB-36-SG/overblik/tilOpsummering;;;;
127;0;119;0;2;1;0;2018-01-19T05:44:55.531;https://erst.virk.dk/aendringer/X18-AB-36-SG/overblik/tilOpsummering;;;;
128;0;120;0;0;1;0;2018-01-19T05:42:00.055;https://erst.virk.dk/virksomhedsregistrering/aendring/;;;;
128;0;120;0;0;1;0;2018-01-19T05:42:21.057;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=5dceb199-30f8-4e5d-a0af-10fb4b492119;;;;
128;0;120;0;0;1;0;2018-01-19T05:42:23.927;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=5dceb199-30f8-4e5d-a0af-10fb4b492119;;;cvrnummer;blur
129;0;121;0;0;1;0;2018-01-19T06:51:06.788;https://erst.virk.dk/virksomhedsregistrering/aendring/;;;;
129;0;121;0;0;1;0;2018-01-19T06:51:43.298;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=ca132390-e976-43b3-88ed-43d016ea2890;;;;
129;0;121;0;0;1;0;2018-01-19T06:52:08.753;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=ca132390-e976-43b3-88ed-43d016ea2890;;;cvrnummer;blur
129;0;121;0;0;1;0;2018-01-19T06:52:09.204;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=ca132390-e976-43b3-88ed-43d016ea2890;;;cvrnummer;focus
129;0;121;0;0;1;0;2018-01-19T06:52:13.932;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=ca132390-e976-43b3-88ed-43d016ea2890;;;cvrnummer;blur
129;0;121;0;0;1;0;2018-01-19T06:52:14.138;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=ca132390-e976-43b3-88ed-43d016ea2890;;;_action_soeg;focus
129;0;121;0;2;1;0;2018-01-19T06:52:41.912;https://erst.virk.dk/aendringer/37602639/overblik/index;;;;
129;0;121;0;2;1;0;2018-01-19T06:54:05.430;https://erst.virk.dk/aendringer/37602639/overblik/tilOpsummering;;;;
129;0;121;0;2;1;0;2018-01-19T06:57:16.867;https://erst.virk.dk/aendringer/X18-AB-36-XC/overblik/tilOpsummering;;;;
130;0;122;0;0;0;0;2018-01-19T06:41:39.638;https://erst.virk.dk/virksomhedsregistrering/aendring/;;;;
130;0;122;0;0;0;0;2018-01-19T06:41:47.347;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=4e66e977-5a79-4682-bdb4-ffaaf1c0ddc8;;;;
130;0;122;0;0;0;0;2018-01-19T06:42:09.305;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=4e66e977-5a79-4682-bdb4-ffaaf1c0ddc8;;;cvrnummer;blur
130;0;122;0;0;0;0;2018-01-19T06:42:09.307;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=4e66e977-5a79-4682-bdb4-ffaaf1c0ddc8;;;_action_soeg;focus
131;0;123;0;0;1;0;2018-01-02T13:58:43.145;https://erst.virk.dk/virksomhedsregistrering/aendring/;;;;
131;0;123;0;0;1;0;2018-01-02T13:59:21.587;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=9423ab11-ffcc-4675-a26a-ae8ef4533de9;;;;
131;0;123;0;0;1;0;2018-01-02T13:59:32.891;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=9423ab11-ffcc-4675-a26a-ae8ef4533de9;;;;
132;0;124;0;0;0;1;2018-01-03T13:33:10.264;https://erst.virk.dk/virksomhedsregistrering/aendring/;;;;
132;0;124;0;0;0;1;2018-01-03T13:33:10.756;https://erst.virk.dk/virksomhedsregistrering/aendring/?formularId=30184&forloebId=dc53aa73-316a-4c62-9349-2a1c9b86c0a0;;;;
133;0;125;0;0;0;0;2018-01-03T13:40:59.408;https://erst.virk.dk/virksomhedsregistrering/aendring/;;;;
133;0;125;0;0;0;0;2018-01-03T13:41:08.304;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=1f98ce07-5b94-40c7-a848-210120b3b970;;;;
133;0;125;0;0;0;0;2018-01-03T13:41:23.727;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=1f98ce07-5b94-40c7-a848-210120b3b970;;;_action_soeg;focus
133;0;125;0;0;0;0;2018-01-03T13:41:23.735;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=1f98ce07-5b94-40c7-a848-210120b3b970;;;cvrnummer;blur
134;11;126;0;0;0;0;2018-01-03T13:39:13.761;https://erst.virk.dk/virksomhedsregistrering/aendring/;;;;
134;11;126;0;0;0;0;2018-01-03T13:39:20.800;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=4e218f5a-62d3-49ce-b05e-b73d272a8e27;;;;
134;11;126;0;0;0;0;2018-01-03T13:39:22.917;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=4e218f5a-62d3-49ce-b05e-b73d272a8e27;;;cvrnummer;blur
134;11;126;0;0;0;0;2018-01-03T13:39:34.832;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=4e218f5a-62d3-49ce-b05e-b73d272a8e27;;;cvrnummer;focus
134;11;126;0;0;0;0;2018-01-03T13:39:39.821;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=4e218f5a-62d3-49ce-b05e-b73d272a8e27;;;_action_soeg;focus
134;11;126;0;0;0;0;2018-01-03T13:39:39.859;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=4e218f5a-62d3-49ce-b05e-b73d272a8e27;;;cvrnummer;blur
134;11;126;0;1;0;0;2018-01-03T13:40:48.863;https://erst.virk.dk/aendringer/34720673/overblik/index;;;;
134;11;126;0;1;0;0;2018-01-03T13:41:25.626;https://erst.virk.dk/aendringer/34720673/dokumenter/index;;;;
134;11;126;0;1;0;0;2018-01-03T13:41:26.883;https://erst.virk.dk/aendringer/34720673/dokumenter/index;;;files[];focus
134;11;126;0;1;0;0;2018-01-03T13:41:27.032;https://erst.virk.dk/aendringer/34720673/dokumenter/index;;;files[];blur
134;11;126;0;1;0;0;2018-01-03T13:41:31.269;https://erst.virk.dk/aendringer/34720673/dokumenter/index;;;files[];focus
134;11;126;0;1;0;0;2018-01-03T13:41:35.885;https://erst.virk.dk/aendringer/34720673/dokumenter/index;;;Erklæring fra SKAT;focus
134;11;126;0;1;0;0;2018-01-03T13:41:39.238;https://erst.virk.dk/aendringer/34720673/dokumenter/index;;;Erklæring fra SKAT;blur
134;11;126;0;1;0;0;2018-01-03T13:41:39.239;https://erst.virk.dk/aendringer/34720673/dokumenter/index;;;Dato for godkendelse af dokument *;focus
134;11;126;0;1;0;0;2018-01-03T13:41:42.719;https://erst.virk.dk/aendringer/34720673/dokumenter/index;;;Dato for godkendelse af dokument *;blur
134;11;126;0;1;0;0;2018-01-03T13:42:21.377;https://erst.virk.dk/aendringer/34720673/dokumenter/index;;;;focus
134;11;126;0;1;0;0;2018-01-03T13:42:22.095;https://erst.virk.dk/aendringer/34720673/dokumenter/index;;;;
